source,target,ligand.complex,ligand,receptor.complex,receptor,receptor.prop,ligand.prop,ligand.expr,receptor.expr,global_mean,LRscore
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),HBEGF,HBEGF,CD44,CD44,0.919424460431655,0.627653471026965,0.746892758156051,1.49928631193623,0.120775689482078,0.897559569529171
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),CCL13,CCL13,CCR1,CCR1,0.762589928057554,0.103078982597055,0.12509439217522,1.00873954395778,0.120775689482078,0.746272072861931
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),CCL13,CCL13,CCR2,CCR2,0.123741007194245,0.103078982597055,0.12509439217522,0.147133298943598,0.120775689482078,0.52903448932143
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),CCL13,CCL13,CCR5,CCR5,0.165467625899281,0.103078982597055,0.12509439217522,0.137147305385635,0.120775689482078,0.52027064859909
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),SEMA3C,SEMA3C,NRP1_NRP2_PLXND1,NRP1,0.441726618705036,0.53184165232358,0.376281933960055,0.459202551608612,0.120775689482078,0.774863504374749
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),SEMA3C,SEMA3C,NRP1_PLXNA3,PLXNA3,0.168345323741007,0.53184165232358,0.376281933960055,0.274744003050494,0.120775689482078,0.726940360330355
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),SEMA3C,SEMA3C,NRP2_PLXNA3,PLXNA3,0.168345323741007,0.53184165232358,0.376281933960055,0.305023849091014,0.120775689482078,0.737192903113258
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),SEMA3C,SEMA3C,NRP1_PLXNA1,PLXNA1,0.227338129496403,0.53184165232358,0.376281933960055,0.298640585452326,0.120775689482078,0.735139055441645
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),SEMA3C,SEMA3C,NRP2_PLXNA1,PLXNA1,0.227338129496403,0.53184165232358,0.376281933960055,0.328920431492846,0.120775689482078,0.7444337632009
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),GDF15,GDF15,TGFBR2,TGFBR2,0.41294964028777,0.172308280742016,0.143394728605436,0.339391207422649,0.120775689482078,0.646214864159292
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),RETN,RETN,TLR4,TLR4,0.680575539568345,0.28437559762861,0.249323580356811,0.757604614837938,0.120775689482078,0.782538548402075
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),LTBP3,LTBP3,ITGB5,ITGB5,0.22158273381295,0.220501051826353,0.113816999539967,0.161788285644986,0.120775689482078,0.529093406076974
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),CLEC11A,CLEC11A,ITGB1,ITGB1,0.941007194244604,0.26142665901702,0.17653964501558,1.4949044734626,0.120775689482078,0.809651377136601
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),C3,C3,C3AR1,C3AR1,0.815827338129496,0.148976859820233,0.100031537651675,1.03159058625311,0.120775689482078,0.726758121841781
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),PLAU,PLAU,PLAUR,PLAUR,0.953956834532374,0.537005163511188,0.429729036846377,2.31587424260793,0.120775689482078,0.892007588712581
