source,target,ligand,receptor,prob_MPR,pval_MPR,prob_NMPR,pval_NMPR,presence
SPP1+ immunosuppressive,normal,COL1A2,ITGA3_ITGB1,,,0.0019953786953081,0,NMPR_only
normal,M2-SIGLEC8+,LAMA5,ITGA6_ITGB1,,,0.00178660086155375,0,NMPR_only
normal,MRC1+ M2-like,LAMA5,ITGA6_ITGB1,,,0.00439042059342726,0,NMPR_only
normal,M2-SIGLEC8+,LAMB3,ITGA6_ITGB1,,,0.00363386313979645,0,NMPR_only
normal,MRC1+ M2-like,LAMB3,ITGA6_ITGB1,,,0.00890589188012093,0,NMPR_only
normal,M2-SIGLEC8+,LAMC1,ITGA6_ITGB1,,,0.00103215145171207,0,NMPR_only
normal,MRC1+ M2-like,LAMC1,ITGA6_ITGB1,,,0.0025392219324249,0,NMPR_only
normal,M2-SIGLEC8+,LAMC2,ITGA6_ITGB1,,,0.00319088559990398,0,NMPR_only
normal,MRC1+ M2-like,LAMC2,ITGA6_ITGB1,,,0.00782528752812269,0,NMPR_only
IFN-stimulated,normal,FN1,ITGAV_ITGB1,,,0.0228768432137997,0,NMPR_only
MRC1+ M2-like,normal,FN1,ITGAV_ITGB1,,,0.0242249944287276,0,NMPR_only
IFN-stimulated,normal,FN1,ITGAV_ITGB6,,,0.00868186241849396,0,NMPR_only
MRC1+ M2-like,normal,FN1,ITGAV_ITGB6,,,0.00920136907820651,0,NMPR_only
SPP1+ immunosuppressive,normal,FN1,ITGAV_ITGB6,,,0.000604015349395284,0,NMPR_only
SPP1+ immunosuppressive,normal,COL1A1,CD44,,,0.0018473415140322,0,NMPR_only
SPP1+ immunosuppressive,normal,COL1A2,CD44,,,0.0011483948697525,0,NMPR_only
normal,IFN-stimulated,LAMA5,CD44,,,0.0125783440965217,0,NMPR_only
normal,M2-SIGLEC8+,LAMA5,CD44,,,0.0116903162253829,0,NMPR_only
normal,MRC1+ M2-like,LAMA5,CD44,,,0.00973208561818038,0,NMPR_only
normal,Resident M2,LAMA5,CD44,,,0.013668231324164,0,NMPR_only
normal,SPP1+ immunosuppressive,LAMA5,CD44,,,0.00860440628102223,0,NMPR_only
normal,IFN-stimulated,LAMB3,CD44,,,0.025300950093977,0,NMPR_only
normal,M2-SIGLEC8+,LAMB3,CD44,,,0.0235361192393189,0,NMPR_only
normal,MRC1+ M2-like,LAMB3,CD44,,,0.0196330307854454,0,NMPR_only
normal,Resident M2,LAMB3,CD44,,,0.0274625645088962,0,NMPR_only
normal,SPP1+ immunosuppressive,LAMB3,CD44,,,0.0173782390061846,0,NMPR_only
normal,IFN-stimulated,LAMC1,CD44,,,0.00730006270915941,0,NMPR_only
normal,M2-SIGLEC8+,LAMC1,CD44,,,0.00678212063188614,0,NMPR_only
normal,MRC1+ M2-like,LAMC1,CD44,,,0.00564136288133576,0,NMPR_only
normal,Resident M2,LAMC1,CD44,,,0.00793627379394958,0,NMPR_only
normal,SPP1+ immunosuppressive,LAMC1,CD44,,,0.00498529881479752,0,NMPR_only
normal,IFN-stimulated,LAMC2,CD44,,,0.0222757482421246,0,NMPR_only
normal,M2-SIGLEC8+,LAMC2,CD44,,,0.0207174506810397,0,NMPR_only
normal,MRC1+ M2-like,LAMC2,CD44,,,0.0172735244707493,0,NMPR_only
normal,Resident M2,LAMC2,CD44,,,0.0241853144515616,0,NMPR_only
normal,SPP1+ immunosuppressive,LAMC2,CD44,,,0.0152854895228763,0,NMPR_only
SPP1+ immunosuppressive,normal,COL1A1,SDC1,,,0.00549868734505505,0,NMPR_only
SPP1+ immunosuppressive,normal,COL1A2,SDC1,,,0.00342298174699732,0,NMPR_only
SPP1+ immunosuppressive,normal,FN1,SDC1,,,0.00510927744524434,0,NMPR_only
SPP1+ immunosuppressive,normal,COL1A1,SDC4,,,0.00484396191284484,0,NMPR_only
SPP1+ immunosuppressive,normal,COL1A2,SDC4,,,0.00301466014394472,0,NMPR_only
normal,M2-SIGLEC8+,ADO-NT5E_SLC29A1,ADORA3,,,0.00105029224173249,0,NMPR_only
normal,SPP1+ immunosuppressive,ADO-NT5E_SLC29A1,ADORA3,,,0.000652814971621415,0,NMPR_only
normal,M2-SIGLEC8+,PGE2-PTGES,PTGER2,,,0.000357507666559658,0,NMPR_only
normal,Resident M2,PGE2-PTGES,PTGER2,,,0.000739263482105128,0,NMPR_only
normal,M2-SIGLEC8+,PGE2-PTGES3,PTGER2,,,0.00276042910858094,0,NMPR_only
normal,Resident M2,PGE2-PTGES3,PTGER2,,,0.0056934716914377,0,NMPR_only
normal,IFN-stimulated,PGE2-PTGES,PTGER4,,,0.000814421596080608,0,NMPR_only
normal,M2-SIGLEC8+,PGE2-PTGES,PTGER4,,,0.00339148943237618,0,NMPR_only
normal,MRC1+ M2-like,PGE2-PTGES,PTGER4,,,0.00215644718761305,0,NMPR_only
normal,Resident M2,PGE2-PTGES,PTGER4,,,0.000857455104494433,0,NMPR_only
normal,SPP1+ immunosuppressive,PGE2-PTGES,PTGER4,,,0.00338505624579809,0,NMPR_only
normal,Resident M2,CD99,PILRA,,,0.0310765361222015,0,NMPR_only
normal,M2-SIGLEC8+,CD99,CD99L2,,,0.00950668269054794,0,NMPR_only
normal,SPP1+ immunosuppressive,CD99,CD99L2,,,0.00273959899972962,0,NMPR_only
normal,IFN-stimulated,CDH1,CDH1,,,0.00212747912095705,0,NMPR_only
IFN-stimulated,normal,CDH1,CDH1,,,0.00212747912095705,0,NMPR_only
Resident M2,normal,CDH1,CDH1,,,0.0078929365077621,0,NMPR_only
normal,Resident M2,CDH1,CDH1,,,0.0078929365077621,0,NMPR_only
IFN-stimulated,normal,CDH1,ITGA2_ITGB1,,,0.00196343344927806,0,NMPR_only
M2-SIGLEC8+,normal,CDH1,ITGA2_ITGB1,,,0.0119901449104088,0,NMPR_only
MRC1+ M2-like,normal,CDH1,ITGA2_ITGB1,,,0.00490784308173288,0,NMPR_only
Resident M2,normal,CDH1,ITGA2_ITGB1,,,0.00728757460912711,0,NMPR_only
SPP1+ immunosuppressive,normal,CDH1,ITGA2_ITGB1,,,0.00159181424039984,0,NMPR_only
normal,SPP1+ immunosuppressive,ICAM1,ITGAL_ITGB2,,,0.00528967256326994,0,NMPR_only
normal,SPP1+ immunosuppressive,F11R,ITGAL_ITGB2,,,0.0130251590381464,0,NMPR_only
Resident M2,normal,F11R,F11R,,,0.00481460305439608,0,NMPR_only
normal,Resident M2,F11R,F11R,,,0.00481460305439608,0,NMPR_only
Resident M2,normal,DLL1,NOTCH3,,,0.000695795940238798,0,NMPR_only
SPP1+ immunosuppressive,normal,SEMA4D,PLXNB2,,,0.00122118960591048,0,NMPR_only
SPP1+ immunosuppressive,normal,CLDN1,CLDN1,,,0.00115870994768684,0,NMPR_only
normal,SPP1+ immunosuppressive,CLDN1,CLDN1,,,0.00115870994768684,0,NMPR_only
normal,IFN-stimulated,ITGAV_ITGB1,ADGRE2,,,0.00615986876813329,0,NMPR_only
normal,M2-SIGLEC8+,ITGAV_ITGB1,ADGRE2,,,0.00369067363077779,0,NMPR_only
normal,Resident M2,ITGAV_ITGB1,ADGRE2,,,0.00655204846609626,0,NMPR_only
normal,SPP1+ immunosuppressive,CD55,ADGRE5,,,0.00539023681225164,0,NMPR_only
normal,IFN-stimulated,ITGAV_ITGB1,ADGRE5,,,0.00699872900816692,0,NMPR_only
normal,MRC1+ M2-like,ITGAV_ITGB1,ADGRE5,,,0.0101232896562881,0,NMPR_only
MRC1+ M2-like,normal,LRFN4,PTPRF,,,0.00179368808977164,0,NMPR_only
normal,MRC1+ M2-like,APP,TNFRSF21,,,0.00445314415086186,0,NMPR_only
Resident M2,Ciliated,F11R,F11R,,,0.00673782633329801,0.01,NMPR_only
Ciliated,Resident M2,F11R,F11R,,,0.00673782633329801,0.01,NMPR_only
MRC1+ M2-like,tumor,PGE2-PTGES2,PTGER4,,,0.000439828654244542,0.01,NMPR_only
M2-SIGLEC8+,normal,MDK,SDC1,,,0.00177466289979898,0.01,NMPR_only
M2-SIGLEC8+,normal,PLAU,PLAUR,,,0.0155111933752221,0.01,NMPR_only
normal,SPP1+ immunosuppressive,PLAU,PLAUR,,,0.0102493677346916,0.01,NMPR_only
Resident M2,normal,PPIA,BSG,,,0.0688772699083408,0.02,NMPR_only
normal,M2-SIGLEC8+,PLAU,PLAUR,,,0.0113194183195699,0.02,NMPR_only
MRC1+ M2-like,Ciliated,SPP1,ITGAV_ITGB1,,,0.00433937138761126,0.03,NMPR_only
SPP1+ immunosuppressive,Ciliated,HLA-DRB5,CD4,,,0.00529492662641944,0.04,NMPR_only
Resident M2,Ciliated,MPZL1,MPZL1,,,0.000454517395929949,0.04,NMPR_only
Ciliated,Resident M2,MPZL1,MPZL1,,,0.000454517395929949,0.04,NMPR_only
Resident M2,Ciliated,CD55,ADGRE5,,,0.00316063422187951,0.04,NMPR_only
SPP1+ immunosuppressive,tumor,FN1,SDC4,,,0.00429331318400731,0.04,NMPR_only
tumor,M2-SIGLEC8+,SEMA4D,PLXNB2,,,0.00162347085191213,0.04,NMPR_only
SPP1+ immunosuppressive,normal,FN1,SDC4,,,0.00450070898090347,0.04,NMPR_only
normal,SPP1+ immunosuppressive,ITGAV_ITGB1,ADGRE2,,,0.00220435131593726,0.04,NMPR_only
