source,target,ligand.complex,receptor.complex,aggregate_rank,mean_rank,sca.LRscore,sca.rank,natmi.edge_specificity,natmi.rank,connectome.weight_sc,connectome.rank
SPP1+ immunosuppressive,SPP1+ immunosuppressive,HSPA1A,TLR4,0.109055414093397,12242,0.928058467759255,4441,0.0105389021027038,22901,0.683761217143873,9384
M2-SIGLEC8+,Stress-response,CD38,PECAM1,0.109055414093397,20898,0.844983415859571,22901,0.0109974984422771,21743,0.472748816896569,18050
Monocyte-derived,Lipid-associated,ADAM10,AXL,0.109083988811998,17661.6666666667,0.844980859760219,22903,0.0144098752596027,15790,0.551062262218198,14292
Lipid-associated,SPP1+ immunosuppressive,LGALS3BP,CD33,0.109112568521598,22303.3333333333,0.848791340598555,22034,0.0109007330003943,21971,0.389640300098747,22905
SPP1+ immunosuppressive,Ciliated,S100A4,ERBB2,0.109155447445074,12325.3333333333,0.844947949114125,22908,0.0397952676094765,4457,0.675735615875656,9611
M2-SIGLEC8+,SPP1+ immunosuppressive,ICAM1,ITGAL_ITGB2,0.109169742915538,15360.3333333333,0.903347743832309,9978,0.0105356982328138,22909,0.577928407914407,13194
Stress-response,tumor_NMPR,LGALS9,PTPRK,0.109184039634079,12089.6666666667,0.844941006658299,22910,0.036935390133937,5079,0.720854207345368,8280
tumor_NMPR,Lipid-associated,HMGB1,THBD,0.109212636815608,19134.3333333333,0.888656426192663,13172,0.0111738568093158,21319,0.389590462825812,22912
Regulatory,IFN-stimulated,CD14,TLR4,0.109241238990098,13711.3333333333,0.90292562354096,10084,0.0105342918197354,22914,0.726001811950901,8136
normal_NMPR,M2-SIGLEC8+,LAMB3,ITGA6_ITGB1,0.109241238990098,17266.3333333333,0.844923211364117,22914,0.0269367441830226,7849,0.420082049533588,21036
tumor_NMPR,MRC1+ M2-like,MDK,SORL1,0.10925984483411,13893,0.829378045782476,26276,0.0267144497611051,7926,0.747759276460464,7477
CD8.TPEX,IFN-stimulated,SIRPG,CD47,0.109262693897858,17875.5,0.844918191908534,22915.5,0.0228831929113379,9514.5,0.417007878354893,21196.5
IFN-stimulated,CD8.TPEX,CD47,SIRPG,0.109262693897858,17875.5,0.844918191908534,22915.5,0.0228831929113379,9514.5,0.417007878354893,21196.5
CD8.TPEX,IFN-stimulated,CD99,PILRA,0.109269846157985,16871.3333333333,0.895517133094318,11718,0.0105340187593417,22916,0.51369600566397,15980
tumor_NMPR,MRC1+ M2-like,HSPA1A,TLR4,0.109284151614587,12574.6666666667,0.928042048422509,4442,0.0105337203885268,22917,0.652969631025288,10365
normal_NMPR,Resident M2,COL4A2,CD44,0.10933914534777,12737.3333333333,0.822740555204675,27605,0.0516553240859939,2678,0.732680971296843,7929
MRC1+ M2-like,SPP1+ immunosuppressive,LGALS3BP,CD33,0.10934138592667,22311.3333333333,0.848777491214136,22038,0.0108983807943653,21975,0.389496126783776,22921
Ciliated,M2-SIGLEC8+,SPON2,ITGAM,0.109365584657177,21195,0.703759214451842,50376,0.0360837104727252,5279,0.732676399663999,7930
Resident M2,Stress-response,HSP90B1,TLR2,0.109370010574876,14943,0.908180009542536,8865,0.0105317484936377,22923,0.582045936913503,13041
MRC1+ M2-like,CD8.TPEX,GNAI2,CXCR3,0.109370010574876,15664.6666666667,0.84490396666309,22923,0.0271980425592533,7763,0.507158939398176,16308
Stress-response,Lipid-associated,HBEGF,CD9,0.109398640218439,18742.3333333333,0.894542173893958,11954,0.0105307955783031,22925,0.414664319907265,21348
M2-SIGLEC8+,Regulatory,S100A9,TLR4,0.109412956913616,17447.6666666667,0.891065065055334,12653,0.0105305652006892,22926,0.497847054828457,16764
Ciliated,Regulatory,LAMC2,CD151,0.109412956913616,13341,0.844898918522293,22926,0.0366005407124015,5154,0.609560020057139,11943
Resident M2,IFN-stimulated,B2M,LILRB1,0.10941847198262,12318.6666666667,0.941956605071438,1957,0.00919820563442164,27067,0.732597071432965,7932
Resident M2,SPP1+ immunosuppressive,ENTPD1,TMIGD3,0.10941847198262,17967.6666666667,0.752064622323684,42265,0.0267039831274364,7932,0.935656418966773,3706
SPP1+ immunosuppressive,Monocyte-derived,ICAM4,ITGAL,0.109444919998437,20913.3333333333,0.719355291961175,48016,0.030224963248185,6791,0.732560647997674,7933
Lipid-associated,Lipid-associated,ICAM1,IL2RA,0.109455914493382,18360.6666666667,0.847072291061505,22402,0.0105296708048904,22929,0.670909436680422,9751
Stress-response,M2-SIGLEC8+,PTPN6,CD300LF,0.109470236184898,16500.6666666667,0.844870892286283,22930,0.0156636586022738,14489,0.605563653877253,12083
Stress-response,tumor_NMPR,ANXA1,EGFR,0.109484559125634,15239.6666666667,0.87600054525096,15941,0.030022485297191,6847,0.389341926972589,22931
M2-SIGLEC8+,Regulatory,HLA-DRB1,CD4,0.109524281456963,12217.6666666667,0.945065127931093,1497,0.00915155153429369,27220,0.732442287608395,7936
Stress-response,Regulatory,HBEGF,CD44,0.109570523006737,14239.6666666667,0.922229182994326,5770,0.0105268246712411,22937,0.557848893611448,14012
CD8.TEX,M2-SIGLEC8+,IL16,CD4,0.109584854693544,13600,0.844849028311447,22938,0.0200532972327194,11117,0.776822042405294,6745
IFN-stimulated,IFN-stimulated,CD14,TLR6,0.109599187630008,14640,0.844842262935589,22939,0.0163887008249559,13786,0.758621350691514,7195
Regulatory,Regulatory,F13A1,ITGB1,0.109613521816182,18353,0.880977579949184,14823,0.0105261701424172,22940,0.487218242042276,17296
Monocyte-derived,CD8.TEX,CCL20,CXCR3,0.109630137356774,14963.6666666667,0.784472603585406,35750,0.0780567388875021,1201,0.732309013277067,7940
Regulatory,Stress-response,VEGFB,NRP1,0.109642193937883,17710.6666666667,0.844833134858892,22942,0.0130733757883599,17710,0.596091647270306,12480
Stress-response,tumor_NMPR,HLA-A,ERBB2,0.109656531873518,19027.6666666667,0.84483270423134,22943,0.0132525820683024,17433,0.498779843503647,16707
tumor_NMPR,IFN-stimulated,APP,CD74,0.109683869728229,11536.6666666667,0.950230746578219,853,0.00990019930130376,24733,0.695753658619022,9024
normal_NMPR,IFN-stimulated,MXRA5,AXL,0.109683869728229,22847.6666666667,0.678143943789165,53871,0.0938170926315634,853,0.562440259573065,13819
Monocyte-derived,SPP1+ immunosuppressive,ICAM1,ITGAX_ITGB2,0.109685211494629,14376,0.907912499212965,8936,0.0105238790443967,22945,0.628503503541878,11247
M2-SIGLEC8+,IFN-stimulated,S100A8,CD36,0.109699553180214,20236,0.879582984745204,15143,0.0106417556008367,22619,0.389018214092004,22946
normal_NMPR,MRC1+ M2-like,LAMA3,CD44,0.109699553180214,16503,0.844816472621524,22946,0.0371716430995744,5021,0.411487939713928,21542
tumor_NMPR,Ciliated,COL4A5,ITGAV_ITGB8,0.109709559744151,21452.3333333333,0.674512084327789,54316,0.0588003781731834,2098,0.732259275668732,7943
CD8.TPEX,Resident M2,HSPA1A,TLR4,0.109728240301716,13396.6666666667,0.928005216582541,4447,0.010522109998945,22948,0.588379860132011,12795
CD8.TEX,IFN-stimulated,VCAM1,ITGA4_ITGB7,0.109736039675079,15669.3333333333,0.781929231770219,36273,0.0506815062919303,2791,0.732183530340669,7944
Regulatory,Lipid-associated,ADAM10,GPNMB,0.109771280360616,15267.3333333333,0.91436881416702,7482,0.0105192466032103,22951,0.526216943551233,15369
SPP1+ immunosuppressive,Regulatory,HLA-DQB1,CD4,0.109789008238988,12509.3333333333,0.935058951318424,3126,0.0093819281684809,26456,0.732152397219835,7946
Stress-response,Lipid-associated,IL6,IL6R_IL6ST,0.109789008238988,15161,0.804956426850025,31349,0.0266629896211691,7946,0.801671862061298,6188
Stress-response,Stress-response,S100A9,ITGB2,0.10979997998495,12425.3333333333,0.934061211300108,3315,0.0105184501836452,22953,0.635167558547578,11008
MRC1+ M2-like,Monocyte-derived,B2M,TFRC,0.109810860770842,30843.6666666667,0.950225362175415,854,0.0056038182410652,44008,0.0524145302608082,47669
tumor_NMPR,Resident M2,COL4A6,CD44,0.10981549687175,17927.6666666667,0.739939310418855,44527,0.0748201163231815,1309,0.732145581555295,7947
Monocyte-derived,IFN-stimulated,HLA-F,LILRB1,0.109828684611178,16999.6666666667,0.890100146435674,12848,0.0105177147630593,22955,0.529728342421979,15196
MRC1+ M2-like,Lipid-associated,LGALS9,CD47,0.10984303880014,13752.3333333333,0.917257702433991,6873,0.0105166863853173,22956,0.623716064610597,11428
Regulatory,IFN-stimulated,HLA-F,LILRB1,0.109857394239738,17002.3333333333,0.890093129071111,12849,0.0105162059128372,22957,0.529606625488719,15201
SPP1+ immunosuppressive,M2-SIGLEC8+,PLAU,ITGA5,0.109871750930028,16441.6666666667,0.855637921393001,20593,0.0105160502327005,22958,0.819857812216063,5774
Resident M2,IFN-stimulated,PSEN1,CD44,0.109914828505594,16346,0.897336942930538,11339,0.0105153570630607,22961,0.539849736003304,14738
IFN-stimulated,Monocyte-derived,LGALS9,PTPRC,0.109957917339347,12295,0.930903004906089,3875,0.0105148032902598,22964,0.662547032975789,10046
Monocyte-derived,IFN-stimulated,CCL3,CCR1,0.110001017432757,14410.3333333333,0.910787967537003,8245,0.0105137772432583,22967,0.607390433448948,12019
Regulatory,Monocyte-derived,CD14,TLR4,0.110015386632961,13748.3333333333,0.902838470631638,10106,0.01051337213494,22968,0.724818210519157,8171
normal_NMPR,Resident M2,HMGB1,TLR4,0.110029757084456,17605,0.892879115590526,12274,0.0105130020900745,22969,0.48167605717841,17572
IFN-stimulated,Resident M2,MMP9,LRP1,0.110072875947231,14592,0.844692729785002,22972,0.0216677497363295,10159,0.645045644027959,10645
IFN-stimulated,tumor_NMPR,ARF6,PLD1,0.110087251404435,19616.6666666667,0.844691691799559,22973,0.0164257430009809,13749,0.401909914720146,22128
Lipid-associated,Lipid-associated,FN1,PLAUR,0.110101628113202,15052.3333333333,0.912830553120776,7810,0.0105108522395943,22974,0.548937504707568,14373
M2-SIGLEC8+,Resident M2,MMP9,CD44,0.110116006073587,20440.3333333333,0.851208834114785,21553,0.010509795881759,22975,0.497279586034952,16793
M2-SIGLEC8+,Monocyte-derived,CD14,RIPK1,0.110159147464993,17267.6666666667,0.844644622796434,22978,0.0115318904444278,20488,0.719079017907138,8337
normal_NMPR,normal_NMPR,LAMC2,ITGA6_ITGB4,0.110160112993773,14032,0.797883558088985,32930,0.0779453761477565,1206,0.731767097175289,7960
MRC1+ M2-like,Regulatory,FABP5,RXRA,0.110173530432394,20031.3333333333,0.861709804504208,19251,0.0129709810121556,17864,0.388544222466909,22979
Resident M2,Ciliated,HLA-B,CANX,0.110191811580285,25101.3333333333,0.950194435883535,857,0.00523326510595616,46113,0.307275655328044,28334
Ciliated,Resident M2,SPON2,ITGAM,0.110213174349343,21229.6666666667,0.703426763675188,50419,0.0359688510925115,5308,0.731620407795314,7962
Stress-response,SPP1+ immunosuppressive,VEGFA,NRP2,0.110216686846158,19551.3333333333,0.870800218262451,17129,0.0105065690599694,22982,0.463010103216183,18543
Stress-response,Ciliated,PLAU,ITGA3,0.11023970937532,13886.6666666667,0.81661602731981,28891,0.0380800046182395,4806,0.731615285485561,7963
Regulatory,CD8.TEX,VCAN,CD44,0.110317428969361,17901.6666666667,0.90308354149838,10042,0.011450562361646,20674,0.388283635424578,22989
Resident M2,SPP1+ immunosuppressive,VEGFA,NRP2,0.110317428969361,19556,0.870791728358641,17131,0.010504983551913,22989,0.462909499895177,18548
tumor_NMPR,SPP1+ immunosuppressive,APP,CD74,0.110318787744149,11577,0.950188420402861,858,0.00988250109130027,24779,0.693344019239234,9094
Regulatory,tumor_NMPR,CD1D,CEACAM5,0.110318787744149,26108,0.591792549684338,62086,0.0935423804148818,858,0.526021500513628,15380
Resident M2,Lipid-associated,PSAP,LRP1,0.110345878464639,12219,0.940551324423625,2214,0.00937305296199438,26476,0.731507012131282,7967
Regulatory,tumor_NMPR,IGF1,ITGA6_ITGB4,0.110372427982776,20504.3333333333,0.698672703232883,51123,0.0544363677042781,2422,0.731433264594204,7968
IFN-stimulated,Lipid-associated,ICAM1,IL2RA,0.110375023449279,18415.6666666667,0.846914394939553,22440,0.0105040438540345,22993,0.669157969685218,9814
SPP1+ immunosuppressive,IFN-stimulated,TIMP2,CD44,0.110389425200755,11595.3333333333,0.937633771128021,2684,0.0105038726422013,22994,0.692900243625858,9108
Stress-response,tumor_NMPR,ADM,ACKR3,0.110418232461883,12690,0.844556795532514,22996,0.0434360814521632,3770,0.626881808511545,11304
IFN-stimulated,tumor_NMPR,SPP1,ITGAV_ITGB6,0.110432637971645,16173.3333333333,0.844528825558811,22997,0.0149772399345248,15159,0.652977539648299,10364
M2-SIGLEC8+,Ciliated,HLA-B,CANX,0.110445760188463,25128.3333333333,0.95018462516222,859,0.00523109598996611,46131,0.306275611927072,28395
Ciliated,normal_NMPR,WNT9A,FZD5_LRP5,0.110445760188463,22132.6666666667,0.654468256406416,56664,0.0934663414558564,859,0.700456208818237,8875
SPP1+ immunosuppressive,Regulatory,HLA-DMB,CD4,0.110478655035284,12451,0.928819556228259,4279,0.0097816865322364,25102,0.73132120566096,7972
IFN-stimulated,MRC1+ M2-like,GNAI2,UNC5B,0.110490272539945,16323.6666666667,0.844516173336659,23001,0.0173303834978435,12979,0.583083291765513,12991
M2-SIGLEC8+,MRC1+ M2-like,C3,ITGAX,0.110504684314606,19011,0.844515767743615,23002,0.0130017886909396,17830,0.509363340889674,16201
Regulatory,CD8.TPEX,C1QB,C1QBP,0.11051909734241,21125.6666666667,0.866177195343336,18178,0.010500286981958,23003,0.401066120882172,22196
Stress-response,Resident M2,GRN,TNFRSF1B,0.110533511623412,11450,0.939056315290732,2445,0.0104997081743754,23004,0.699687997698519,8901
MRC1+ M2-like,Resident M2,ALCAM,NRP1,0.110533511623412,20020,0.844510818389414,23004,0.0106692605394248,22540,0.545867287779104,14516
normal_NMPR,CD8.TEX,TNC,ITGA2,0.110572728913281,27700.6666666667,0.615175397198545,60367,0.0934649594423066,860,0.406046333667803,21875
M2-SIGLEC8+,SPP1+ immunosuppressive,IL15RA,AXL,0.1105849284505,14575,0.81176443009906,29881,0.0265536353489152,7976,0.815470093609961,5868
MRC1+ M2-like,Lipid-associated,LGALS9,HAVCR2,0.110591181280488,14608.6666666667,0.911472027908011,8101,0.0104975117670676,23008,0.590365323569067,12717
Regulatory,normal_NMPR,THBS1,ITGA6,0.110611504047659,12602.6666666667,0.832638896878039,25588,0.0408559857932025,4243,0.731239370982259,7977
Resident M2,Resident M2,ICAM1,ITGAM_ITGB2,0.110620023629629,15160.6666666667,0.903504496787172,9946,0.0104970839753179,23010,0.594790205388702,12526
normal_NMPR,Stress-response,LAMC1,CD44,0.110620023629629,15615.6666666667,0.844476899653496,23010,0.0221535532975803,9900,0.559857333040437,13937
Ciliated,Monocyte-derived,LAMC2,ITGAV_ITGB8,0.110638082541943,15081.3333333333,0.793553896986252,33833,0.0456835426843936,3433,0.731223507021661,7978
CD8.TPEX,M2-SIGLEC8+,CD96,PVR,0.110638082541943,22434.6666666667,0.690209341067351,52331,0.0265495095202098,7978,0.766896004086057,6995
SPP1+ immunosuppressive,Stress-response,IGF1,IGF2R,0.110664663933243,16256,0.780276835109106,36612,0.0265480469589893,7979,0.90618972727468,4177
Monocyte-derived,Resident M2,HLA-C,LILRB2,0.110677723371297,11972,0.940473334623307,2229,0.0104956212609473,23014,0.644128683740905,10673
SPP1+ immunosuppressive,Stress-response,TNF,TNFRSF1A,0.110677723371297,13260.6666666667,0.844459175683857,23014,0.0198997710737953,11206,0.829697085760671,5562
Regulatory,IFN-stimulated,THBS1,SDC4,0.110721011342226,16224.6666666667,0.844444517347828,23017,0.0167455215500424,13472,0.603093100415805,12185
Resident M2,IFN-stimulated,TIMP2,CD44,0.110735443173718,11613.6666666667,0.937604809068121,2691,0.0104934754273069,23018,0.691987710189503,9132
Resident M2,Resident M2,LGALS9,PTPRC,0.110793183040379,12303.3333333333,0.930833308057722,3886,0.0104920519107855,23022,0.663779658341612,10002
normal_NMPR,Lipid-associated,S100A9,CD36,0.110793183040379,18887.6666666667,0.889659481248757,12946,0.0114423587911858,20695,0.387948939366402,23022
IFN-stimulated,tumor_NMPR,HLA-A,ERBB2,0.11080762114249,19331.3333333333,0.844427426555073,23023,0.0131709784662623,17555,0.484776872200262,17416
SPP1+ immunosuppressive,IFN-stimulated,ICAM1,SPN,0.110822060498889,21682.6666666667,0.847869882364172,22243,0.0104913372317219,23024,0.440514318386737,19781
normal_NMPR,SPP1+ immunosuppressive,CD24,SIGLEC10,0.110822060498889,18780,0.844423503798031,23024,0.0145470406418111,15614,0.479312728999266,17702
Monocyte-derived,normal_NMPR,LGALS8,ITGA3,0.110824213112261,14184,0.804657212355568,31411,0.0476133158211628,3156,0.730930157148082,7985
normal_NMPR,Resident M2,HLA-B,CANX,0.110826655204645,33929,0.950169470303813,862,0.0052277478657883,46150,-0.0484988209635494,54775
Stress-response,Regulatory,S100A9,TLR4,0.110850942974766,17541.3333333333,0.890880392439532,12695,0.0104906020845838,23026,0.495339437328176,16903
IFN-stimulated,Lipid-associated,TNFSF12,CD163,0.110865386094354,16238.6666666667,0.893935625370265,12073,0.0104905242189212,23027,0.567862087015233,13616
SPP1+ immunosuppressive,Lipid-associated,C3,C3AR1,0.110865386094354,18841.3333333333,0.844421630487395,23027,0.0139228385430085,16393,0.491401664164263,17104
Resident M2,Resident M2,GRN,TNFRSF1A,0.110894276097099,12839,0.91837768977045,6634,0.0104895125249517,23029,0.7014095991046,8854
tumor_NMPR,SPP1+ immunosuppressive,JAG1,CD46,0.110904026802653,13311.3333333333,0.837595431772049,24507,0.028146311739918,7439,0.73083462194748,7988
MRC1+ M2-like,IFN-stimulated,ADAM17,RHBDF2,0.110937620510961,16767.6666666667,0.844413203657208,23032,0.0164087054173895,13767,0.570737944529386,13504
tumor_NMPR,Stress-response,VEGFA,CD44,0.110952071158398,13879,0.926508587994606,4763,0.0104866238837262,23033,0.56191540325401,13841
SPP1+ immunosuppressive,M2-SIGLEC8+,HLA-B,CANX,0.110953612771301,31283.3333333333,0.950123586788292,863,0.00521762986433285,46211,0.0642479911165616,46776
Resident M2,MRC1+ M2-like,TGFB1,SDC2,0.111024343219154,14824.6666666667,0.844392725767982,23038,0.0205448170880447,10788,0.644880665646505,10648
Ciliated,Resident M2,GAS6,MERTK,0.111037107537037,13931.6666666667,0.807973737224752,30679,0.0265068580757068,7993,0.975293611157959,3123
CD8.TPEX,IFN-stimulated,FASLG,TNFRSF10B,0.111037107537037,19976.6666666667,0.73385963089962,45641,0.0318958774716398,6296,0.730592434878897,7993
M2-SIGLEC8+,IFN-stimulated,ICAM1,SPN,0.111038801396401,21705.3333333333,0.84781830948282,22255,0.0104829522171003,23039,0.439854470197233,19822
tumor_NMPR,normal_NMPR,WNT3,FZD6_LRP6,0.111080566618678,31747.6666666667,0.412899507482863,68621,0.0934018259163451,864,0.34444688188647,25758
normal_NMPR,CD8.TPEX,B2M,KLRD1,0.111116990723111,17074.6666666667,0.942154218954705,1925,0.0265002385219007,7996,0.136531387956061,41303
Regulatory,Regulatory,HMGB1,TLR2,0.11112557682013,18438.3333333333,0.882970777414772,14358,0.0104782595479805,23045,0.475323176877081,17912
Ciliated,Lipid-associated,SCGB3A2,MARCO,0.111140043784634,14806.6666666667,0.844360903209786,23046,0.0449903360834979,3516,0.47626963928145,17858
MRC1+ M2-like,Resident M2,AGRP,SDC3,0.111143624242055,20731,0.702027242970759,50606,0.0444419847774201,3590,0.730480076699493,7997
Ciliated,Monocyte-derived,SEMA3E,NRP1,0.111143624242055,23807,0.653149259197009,56802,0.0264979176823138,7997,0.782232011078396,6622
SPP1+ immunosuppressive,Stress-response,ICAM4,ITGA4,0.111170260655946,23402.3333333333,0.67006546375729,54875,0.0264972662709766,7998,0.752856526768932,7334
Stress-response,IFN-stimulated,PLAU,IGF2R,0.111183452211608,17403.3333333333,0.878418878098447,15418,0.010477417409967,23049,0.564408696250421,13743
Stress-response,Ciliated,TNF,TNFRSF21,0.111196899964672,12782.6666666667,0.825968664965243,26946,0.0264958614207299,7999,0.954884849302531,3403
M2-SIGLEC8+,Resident M2,PSEN1,CD44,0.111197924198601,15609.3333333333,0.897167067498411,11384,0.010476676135147,23050,0.598106300388901,12394
Monocyte-derived,Lipid-associated,CCL8,CCR1,0.111197924198601,20016.3333333333,0.844354097927501,23050,0.0113888592663394,20816,0.509577422083087,16183
Resident M2,Resident M2,RARRES1,NRP2,0.111212397441353,13816.3333333333,0.844349216212681,23051,0.0178066579717151,12588,0.818225697693876,5810
