cell,final_group,scevan_group,CytoTRACE2_Score,CytoTRACE2_Potency,response,cell_type
BD_immune07_631271,normal_NMPR,normal_NMPR,0.207393522875038,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_534808,tumor_NMPR,tumor_NMPR,0.212248733161962,Unipotent,NMPR,Tumor_epithelial
BD_immune07_879802,tumor_NMPR,tumor_NMPR,0.372207087005371,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_732557,normal_NMPR,normal_NMPR,0.196748740847539,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_617372,normal_NMPR,normal_NMPR,0.144749519123932,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_661552,tumor_NMPR,tumor_NMPR,0.261935787035759,Unipotent,NMPR,Tumor_epithelial
BD_immune07_705808,normal_NMPR,normal_NMPR,0.184578137915148,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_418079,tumor_NMPR,tumor_NMPR,0.538385385541555,Multipotent,NMPR,Tumor_epithelial
BD_immune07_868311,tumor_NMPR,tumor_NMPR,0.47687594303554,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_12337,tumor_NMPR,tumor_NMPR,0.423571897328779,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_791350,tumor_NMPR,tumor_NMPR,0.452114471361573,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_801632,normal_NMPR,normal_NMPR,0.0441525880958446,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_18569,normal_NMPR,normal_NMPR,0.164721844303329,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_760759,tumor_NMPR,tumor_NMPR,0.56378097303553,Multipotent,NMPR,Tumor_epithelial
BD_immune07_300388,tumor_NMPR,tumor_NMPR,0.449393784808416,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_675479,normal_NMPR,normal_NMPR,0.237593025878328,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_95786,tumor_NMPR,tumor_NMPR,0.455848845856288,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_135415,normal_NMPR,normal_NMPR,0.180353666121116,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_72313,tumor_NMPR,tumor_NMPR,0.410766226273442,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_312655,tumor_NMPR,tumor_NMPR,0.287844550394382,Unipotent,NMPR,Tumor_epithelial
BD_immune07_226011,normal_NMPR,normal_NMPR,0.240426802624206,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_845309,normal_NMPR,normal_NMPR,0.218515148718393,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_370961,normal_NMPR,normal_NMPR,0.123055978857353,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_525711,tumor_NMPR,tumor_NMPR,0.263678284645539,Unipotent,NMPR,Tumor_epithelial
BD_immune07_703872,normal_NMPR,normal_NMPR,0.138844987364837,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_610078,normal_NMPR,normal_NMPR,0.228435090328946,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_225069,tumor_NMPR,tumor_NMPR,0.238172951377725,Unipotent,NMPR,Tumor_epithelial
BD_immune07_709181,normal_NMPR,normal_NMPR,0.147102717227276,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_154952,tumor_NMPR,tumor_NMPR,0.432951438049509,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_142512,normal_NMPR,normal_NMPR,0.155906446367461,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_446004,normal_NMPR,normal_NMPR,0.149838418024787,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_53712,tumor_NMPR,tumor_NMPR,0.402641941316488,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_232321,normal_NMPR,normal_NMPR,0.190114191143417,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_109512,tumor_NMPR,tumor_NMPR,0.470295116722613,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_528564,normal_NMPR,normal_NMPR,0.212808289221367,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_402382,tumor_NMPR,tumor_NMPR,0.449685116852435,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_581823,normal_NMPR,normal_NMPR,0.142418193371288,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_57898,normal_NMPR,normal_NMPR,0.242618576246189,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_283850,tumor_NMPR,tumor_NMPR,0.404489511869102,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_706323,tumor_NMPR,tumor_NMPR,0.338576752311019,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_90770,tumor_NMPR,tumor_NMPR,0.419700201821512,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_594621,tumor_NMPR,tumor_NMPR,0.342112992728201,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_413116,normal_NMPR,normal_NMPR,0.226463499988211,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_342702,normal_NMPR,normal_NMPR,0.190178572586801,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_722805,normal_NMPR,normal_NMPR,0.155361194920806,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_22548,tumor_NMPR,tumor_NMPR,0.460147472668351,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_643407,tumor_NMPR,tumor_NMPR,0.37031120682157,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_305843,tumor_NMPR,tumor_NMPR,0.34137533587166,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_812461,tumor_NMPR,tumor_NMPR,0.246860533485749,Unipotent,NMPR,Tumor_epithelial
BD_immune07_285275,tumor_NMPR,tumor_NMPR,0.145649167708696,Differentiated,NMPR,Tumor_epithelial
BD_immune07_102072,tumor_NMPR,tumor_NMPR,0.41751206678179,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_501594,tumor_NMPR,tumor_NMPR,0.40687226501602,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_693058,tumor_NMPR,tumor_NMPR,0.15061674423308,Differentiated,NMPR,Tumor_epithelial
BD_immune07_766473,normal_NMPR,normal_NMPR,0.163322112163842,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_288224,normal_NMPR,normal_NMPR,0.19906676603783,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_534747,tumor_NMPR,tumor_NMPR,0.47946906084315,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_790614,tumor_NMPR,tumor_NMPR,0.347844958001869,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_655805,normal_NMPR,normal_NMPR,0.10476364108353,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_2006,normal_NMPR,normal_NMPR,0.056907332015494,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_428510,normal_NMPR,normal_NMPR,0.175256746656185,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_667176,normal_NMPR,normal_NMPR,0.132979353117342,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_23564,normal_NMPR,normal_NMPR,0.187606841929966,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_666659,normal_NMPR,normal_NMPR,0.13619037801596,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_713889,normal_NMPR,normal_NMPR,0.206249127259466,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_597002,tumor_NMPR,tumor_NMPR,0.386770498006253,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_870666,tumor_NMPR,tumor_NMPR,0.3671606890979,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_881611,normal_NMPR,normal_NMPR,0.160638835874676,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_711224,tumor_NMPR,tumor_NMPR,0.242452692936547,Unipotent,NMPR,Tumor_epithelial
BD_immune07_604181,tumor_NMPR,tumor_NMPR,0.571075668519111,Multipotent,NMPR,Tumor_epithelial
BD_immune07_402658,normal_NMPR,normal_NMPR,0.105520924150934,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_537111,normal_NMPR,normal_NMPR,0.202236171340103,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_169715,tumor_NMPR,tumor_NMPR,0.425834223574848,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_27945,tumor_NMPR,tumor_NMPR,0.415274968137877,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_732773,normal_NMPR,normal_NMPR,0.0871190814438898,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_312992,normal_NMPR,normal_NMPR,0.121850282374289,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_168721,tumor_NMPR,tumor_NMPR,0.411414273526954,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_808071,tumor_NMPR,tumor_NMPR,0.211895398163512,Unipotent,NMPR,Tumor_epithelial
BD_immune07_820920,tumor_NMPR,tumor_NMPR,0.316140962668196,Unipotent,NMPR,Tumor_epithelial
BD_immune07_497469,normal_NMPR,normal_NMPR,0.222353519401089,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_667341,tumor_NMPR,tumor_NMPR,0.283999038920486,Unipotent,NMPR,Tumor_epithelial
BD_immune07_418348,normal_NMPR,normal_NMPR,0.199242312565681,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_396048,normal_NMPR,normal_NMPR,0.0716837914033256,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_814263,tumor_NMPR,tumor_NMPR,0.466177801868409,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune07_684797,tumor_NMPR,tumor_NMPR,0.417840891649333,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_94322,normal_NMPR,normal_NMPR,0.177825400138098,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_553423,normal_NMPR,normal_NMPR,0.202423915373126,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_842807,normal_NMPR,normal_NMPR,0.26526664457631,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_583620,normal_NMPR,normal_NMPR,0.134638983439159,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_818314,normal_NMPR,normal_NMPR,0.19696613450502,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_399941,tumor_NMPR,tumor_NMPR,0.589558799553084,Multipotent,NMPR,Tumor_epithelial
BD_immune07_771872,normal_NMPR,normal_NMPR,0.0767966968262523,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_632872,normal_NMPR,normal_NMPR,0.235884604122326,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_863244,tumor_NMPR,tumor_NMPR,0.213883667528301,Unipotent,NMPR,Tumor_epithelial
BD_immune07_710824,tumor_NMPR,tumor_NMPR,0.307203415875289,Unipotent,NMPR,Tumor_epithelial
BD_immune07_722905,tumor_NMPR,tumor_NMPR,0.418333058033081,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_644013,tumor_NMPR,tumor_NMPR,0.429882211068654,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_311574,normal_NMPR,normal_NMPR,0.153719271149529,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_428806,normal_NMPR,normal_NMPR,0.159257663166426,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_269629,tumor_NMPR,tumor_NMPR,0.305306177949209,Unipotent,NMPR,Tumor_epithelial
BD_immune07_764072,tumor_NMPR,tumor_NMPR,0.443390844083328,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_253946,normal_NMPR,normal_NMPR,0.236563787226435,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_819026,tumor_NMPR,tumor_NMPR,0.353718726915904,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_683,normal_NMPR,normal_NMPR,0.123197679481186,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_875400,normal_NMPR,normal_NMPR,0.207703243409323,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_486106,normal_NMPR,normal_NMPR,0.124580461147225,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_232149,normal_NMPR,normal_NMPR,0.15284389003489,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_566725,normal_NMPR,normal_NMPR,0.138847074500458,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_623786,tumor_NMPR,tumor_NMPR,0.380898362091978,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_517399,tumor_NMPR,tumor_NMPR,0.369109629990729,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_336118,normal_NMPR,normal_NMPR,0.19156209475072,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_463031,tumor_NMPR,tumor_NMPR,0.236458311777401,Unipotent,NMPR,Tumor_epithelial
BD_immune07_688144,normal_NMPR,normal_NMPR,0.0910460108597371,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_784055,normal_NMPR,normal_NMPR,0.0972242300114536,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_91101,tumor_NMPR,tumor_NMPR,0.361883739095292,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_861501,tumor_NMPR,tumor_NMPR,0.143626279947161,Differentiated,NMPR,Tumor_epithelial
BD_immune07_398372,normal_NMPR,normal_NMPR,0.177585937160997,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_318776,normal_NMPR,normal_NMPR,0.150887889960121,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_4279,normal_NMPR,normal_NMPR,0.091173232599349,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_305296,normal_NMPR,normal_NMPR,0.0989528505707676,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_523056,normal_NMPR,normal_NMPR,0.130436247150527,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_425599,tumor_NMPR,tumor_NMPR,0.138390552871348,Differentiated,NMPR,Tumor_epithelial_basal
BD_immune07_409605,normal_NMPR,normal_NMPR,0.200765218061578,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_4270,tumor_NMPR,tumor_NMPR,0.278491151648055,Unipotent,NMPR,Tumor_epithelial
BD_immune07_122491,normal_NMPR,normal_NMPR,0.115646807809649,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_376626,tumor_NMPR,tumor_NMPR,0.533946157620271,Multipotent,NMPR,Tumor_epithelial
BD_immune07_57367,normal_NMPR,normal_NMPR,0.174850050370129,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_282734,normal_NMPR,normal_NMPR,0.135481522469964,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_17261,tumor_NMPR,tumor_NMPR,0.375060262270306,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_868188,tumor_NMPR,tumor_NMPR,0.237768597563938,Unipotent,NMPR,Tumor_epithelial
BD_immune07_417268,tumor_NMPR,tumor_NMPR,0.421795268341205,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_48877,normal_NMPR,normal_NMPR,0.0693305396924608,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_662110,tumor_NMPR,tumor_NMPR,0.474741229584899,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_707059,tumor_NMPR,tumor_NMPR,0.156833059475513,Differentiated,NMPR,Tumor_epithelial_basal
BD_immune07_588259,tumor_NMPR,tumor_NMPR,0.421798898046859,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_734790,normal_NMPR,normal_NMPR,0.21500808744173,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_746331,tumor_NMPR,tumor_NMPR,0.147668675685978,Differentiated,NMPR,Tumor_epithelial_basal
BD_immune07_675930,tumor_NMPR,tumor_NMPR,0.424929523242618,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_537950,tumor_NMPR,tumor_NMPR,0.163829268857613,Differentiated,NMPR,Tumor_epithelial
BD_immune07_657065,tumor_NMPR,tumor_NMPR,0.388992611409622,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_884494,normal_NMPR,normal_NMPR,0.241328589265359,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_556304,normal_NMPR,normal_NMPR,0.154963816362489,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_185216,normal_NMPR,normal_NMPR,0.0488437111695956,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_782119,tumor_NMPR,tumor_NMPR,0.285462042669053,Unipotent,NMPR,Tumor_epithelial
BD_immune07_135076,normal_NMPR,normal_NMPR,0.163723433240812,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_446011,tumor_NMPR,tumor_NMPR,0.349141131281109,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_365310,normal_NMPR,normal_NMPR,0.243204693413901,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_326248,normal_NMPR,normal_NMPR,0.155006059721724,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_526258,tumor_NMPR,tumor_NMPR,0.394766681534481,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_250170,normal_NMPR,normal_NMPR,0.184228591187943,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_44414,normal_NMPR,normal_NMPR,0.158638995540917,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_671561,tumor_NMPR,tumor_NMPR,0.350690568348234,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_486161,normal_NMPR,normal_NMPR,0.092342463610643,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_558048,normal_NMPR,normal_NMPR,0.201601292736543,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_489870,tumor_NMPR,tumor_NMPR,0.414608294611566,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_743556,tumor_NMPR,tumor_NMPR,0.543790169056276,Multipotent,NMPR,Tumor_epithelial
BD_immune07_266889,normal_NMPR,normal_NMPR,0.198790001413742,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_179587,tumor_NMPR,tumor_NMPR,0.227600635762881,Unipotent,NMPR,Tumor_epithelial
BD_immune07_676783,normal_NMPR,normal_NMPR,0.112458121913973,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_151671,normal_NMPR,normal_NMPR,0.17729145176449,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_860189,normal_NMPR,normal_NMPR,0.108584764342931,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_392814,normal_NMPR,normal_NMPR,0.129084685429728,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_432269,tumor_NMPR,tumor_NMPR,0.286723896585877,Unipotent,NMPR,Tumor_epithelial
BD_immune07_552502,normal_NMPR,normal_NMPR,0.175314009274982,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_579512,normal_NMPR,normal_NMPR,0.264962462456509,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_570934,tumor_NMPR,tumor_NMPR,0.145312310165884,Differentiated,NMPR,Tumor_epithelial
BD_immune07_576690,tumor_NMPR,tumor_NMPR,0.426812474913441,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune07_836034,tumor_NMPR,tumor_NMPR,0.4106472473635,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_767055,normal_NMPR,normal_NMPR,0.135214071324203,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_493324,normal_NMPR,normal_NMPR,0.176093524863448,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_868665,normal_NMPR,normal_NMPR,0.19799465601173,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_741175,normal_NMPR,normal_NMPR,0.242656156505244,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_392682,tumor_NMPR,tumor_NMPR,0.41340065819075,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_570213,tumor_NMPR,tumor_NMPR,0.368155033110503,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_804190,normal_NMPR,normal_NMPR,0.149414811889149,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_718753,normal_NMPR,normal_NMPR,0.199792282172152,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_585322,tumor_NMPR,tumor_NMPR,0.417605638946799,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_749644,tumor_NMPR,tumor_NMPR,0.433746847993574,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_428325,normal_NMPR,normal_NMPR,0.313396683071983,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_170091,tumor_NMPR,tumor_NMPR,0.159076401449964,Differentiated,NMPR,Tumor_epithelial_basal
BD_immune07_302008,tumor_NMPR,tumor_NMPR,0.416390046195174,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune07_245712,tumor_NMPR,tumor_NMPR,0.367327929644701,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_859504,normal_NMPR,normal_NMPR,0.240980939253565,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_746368,normal_NMPR,normal_NMPR,0.120467638565148,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_710038,tumor_NMPR,tumor_NMPR,0.331136726198274,Unipotent,NMPR,Tumor_epithelial
BD_immune07_700522,tumor_NMPR,tumor_NMPR,0.370254242253243,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_14031,tumor_NMPR,tumor_NMPR,0.344400474835347,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_536546,normal_NMPR,normal_NMPR,0.0772227048523349,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_286754,tumor_NMPR,tumor_NMPR,0.507996576387261,Multipotent,NMPR,Tumor_epithelial
BD_immune07_243456,normal_NMPR,normal_NMPR,0.101834200556782,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_835651,normal_NMPR,normal_NMPR,0.289143610502643,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_858990,normal_NMPR,normal_NMPR,0.345232912743496,Oligopotent,NMPR,Tumor_epithelial_AT2
BD_immune07_275671,normal_NMPR,normal_NMPR,0.17583368845387,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_67206,normal_NMPR,normal_NMPR,0.11180914165261,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_63211,normal_NMPR,normal_NMPR,0.1387225017433,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_214830,normal_NMPR,normal_NMPR,0.224522675998048,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_282254,tumor_NMPR,tumor_NMPR,0.420941178340852,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_416445,tumor_NMPR,tumor_NMPR,0.436105452354734,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_278672,tumor_NMPR,tumor_NMPR,0.150019923836848,Differentiated,NMPR,Tumor_epithelial_basal
BD_immune07_600625,tumor_NMPR,tumor_NMPR,0.194901324060489,Unipotent,NMPR,Tumor_epithelial
BD_immune07_307653,tumor_NMPR,tumor_NMPR,0.355424441651284,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_573081,normal_NMPR,normal_NMPR,0.124848888203312,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_325962,tumor_NMPR,tumor_NMPR,0.528238039388727,Multipotent,NMPR,Tumor_epithelial
BD_immune07_111879,tumor_NMPR,tumor_NMPR,0.379194103843573,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_618291,normal_NMPR,normal_NMPR,0.189883924203859,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_427373,normal_NMPR,normal_NMPR,0.0594623122920061,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_199026,normal_NMPR,normal_NMPR,0.212688639749173,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_834906,normal_NMPR,normal_NMPR,0.195693530585076,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_135186,tumor_NMPR,tumor_NMPR,0.472128229738913,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_78203,normal_NMPR,normal_NMPR,0.182186981132004,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_636579,tumor_NMPR,tumor_NMPR,0.407564446729491,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_109225,tumor_NMPR,tumor_NMPR,0.435770908845658,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_376630,tumor_NMPR,tumor_NMPR,0.500210505785333,Multipotent,NMPR,Tumor_epithelial
BD_immune07_423926,normal_NMPR,normal_NMPR,0.156301363445155,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_78503,normal_NMPR,normal_NMPR,0.152716204197706,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_86565,tumor_NMPR,tumor_NMPR,0.296854054515202,Unipotent,NMPR,Tumor_epithelial
BD_immune07_774951,normal_NMPR,normal_NMPR,0.0785512796444836,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_664023,tumor_NMPR,tumor_NMPR,0.145868684271079,Differentiated,NMPR,Tumor_epithelial
BD_immune07_527545,tumor_NMPR,tumor_NMPR,0.46206363964587,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_670060,normal_NMPR,normal_NMPR,0.0807610199245039,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_574997,normal_NMPR,normal_NMPR,0.198265618028966,Unipotent,NMPR,Tumor_epithelial_AT2
BD_immune07_532368,tumor_NMPR,tumor_NMPR,0.457157593730239,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_83379,tumor_NMPR,tumor_NMPR,0.380551278062427,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_598037,normal_NMPR,normal_NMPR,0.144479935687095,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_286935,tumor_NMPR,tumor_NMPR,0.474799289357123,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_195304,normal_NMPR,normal_NMPR,0.145416470656576,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_623045,normal_NMPR,normal_NMPR,0.146122826426295,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune07_672425,tumor_NMPR,tumor_NMPR,0.394495360581331,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_659408,tumor_NMPR,tumor_NMPR,0.355965109538665,Oligopotent,NMPR,Tumor_epithelial
BD_immune07_432404,tumor_NMPR,tumor_NMPR,0.175300670958368,Unipotent,NMPR,Tumor_epithelial
BD_immune07_263174,normal_NMPR,normal_NMPR,0.0284399145306349,Differentiated,NMPR,Tumor_epithelial_AT2
