source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence
Classical Mono-derived,CD8.TPEX,CXCL16,CXCR6,0.0144078995139542,0,CXCL16_CXCR6,CXCL16 - CXCR6,CXCL,Secreted Signaling,KEGG: hsa04060
IFN-stimulated,CD8.TPEX,CXCL16,CXCR6,0.0221015443255652,0,CXCL16_CXCR6,CXCL16 - CXCR6,CXCL,Secreted Signaling,KEGG: hsa04060
Inflammatory Mono-derived,CD8.TPEX,CXCL16,CXCR6,0.0189245580347352,0,CXCL16_CXCR6,CXCL16 - CXCR6,CXCL,Secreted Signaling,KEGG: hsa04060
Lipid-associated,CD8.TPEX,CXCL16,CXCR6,0.00692485209691598,0,CXCL16_CXCR6,CXCL16 - CXCR6,CXCL,Secreted Signaling,KEGG: hsa04060
Proliferating,CD8.TPEX,CXCL16,CXCR6,0.0058178388106069,0,CXCL16_CXCR6,CXCL16 - CXCR6,CXCL,Secreted Signaling,KEGG: hsa04060
Resident M2,CD8.TPEX,CXCL16,CXCR6,0.0188716172382758,0,CXCL16_CXCR6,CXCL16 - CXCR6,CXCL,Secreted Signaling,KEGG: hsa04060
Stress-response,CD8.TPEX,CXCL16,CXCR6,0.0055927890602393,0,CXCL16_CXCR6,CXCL16 - CXCR6,CXCL,Secreted Signaling,KEGG: hsa04060
CD8.TEX,CD8.CM,MIF,CD74_CXCR4,0.144052942994561,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
Lipid-associated,CD8.CM,MIF,CD74_CXCR4,0.149546584271882,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
Stress-response,CD8.CM,MIF,CD74_CXCR4,0.154790882905011,0.02,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
CD8.TEX,CD8.EM,MIF,CD74_CXCR4,0.144160977077207,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
Lipid-associated,CD8.EM,MIF,CD74_CXCR4,0.149658018006925,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
Stress-response,CD8.EM,MIF,CD74_CXCR4,0.154905512620546,0.02,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
Stress-response,CD8.MAIT,MIF,CD74_CXCR4,0.153306840041996,0.03,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
CD8.CM,CD8.TEMRA,MIF,CD74_CXCR4,0.157203183462155,0.02,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
CD8.NaiveLike,CD8.TEMRA,MIF,CD74_CXCR4,0.162787954866403,0.01,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
CD8.TEX,CD8.TEMRA,MIF,CD74_CXCR4,0.170114032047525,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
CD8.TPEX,CD8.TEMRA,MIF,CD74_CXCR4,0.16855237876187,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
Inflammatory Mono-derived,CD8.TEMRA,MIF,CD74_CXCR4,0.171564217389591,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
Lipid-associated,CD8.TEMRA,MIF,CD74_CXCR4,0.176396725004078,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
Stress-response,CD8.TEMRA,MIF,CD74_CXCR4,0.18238068119736,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
CD8.CM,CD8.TEX,MIF,CD74_CXCR4,0.143604490850882,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
CD8.TEX,CD8.TEX,MIF,CD74_CXCR4,0.155604701183185,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
CD8.TPEX,CD8.TEX,MIF,CD74_CXCR4,0.154151502881364,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
Inflammatory Mono-derived,CD8.TEX,MIF,CD74_CXCR4,0.156954590640319,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
Lipid-associated,CD8.TEX,MIF,CD74_CXCR4,0.161455784920742,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
Stress-response,CD8.TEX,MIF,CD74_CXCR4,0.167035689184345,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
CD8.CM,CD8.TPEX,MIF,CD74_CXCR4,0.145714061754994,0.02,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
CD8.NaiveLike,CD8.TPEX,MIF,CD74_CXCR4,0.150963783405663,0.02,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
CD8.TEX,CD8.TPEX,MIF,CD74_CXCR4,0.157858062614028,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
CD8.TPEX,CD8.TPEX,MIF,CD74_CXCR4,0.156387717616475,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
Inflammatory Mono-derived,CD8.TPEX,MIF,CD74_CXCR4,0.159223814139685,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
Lipid-associated,CD8.TPEX,MIF,CD74_CXCR4,0.163777443408253,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
Stress-response,CD8.TPEX,MIF,CD74_CXCR4,0.169421372933518,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
CD8.NaiveLike,Classical Mono-derived,MIF,CD74_CXCR4,0.152407882624702,0.04,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
CD8.TEX,Classical Mono-derived,MIF,CD74_CXCR4,0.159355733461723,0.01,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
CD8.TPEX,Classical Mono-derived,MIF,CD74_CXCR4,0.157874053772318,0.02,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
Inflammatory Mono-derived,Classical Mono-derived,MIF,CD74_CXCR4,0.160731969409294,0.02,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
Lipid-associated,Classical Mono-derived,MIF,CD74_CXCR4,0.16532024940267,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
Stress-response,Classical Mono-derived,MIF,CD74_CXCR4,0.171006473016967,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
Lipid-associated,IFN-stimulated,MIF,CD74_CXCR4,0.154027050288993,0.04,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
Stress-response,IFN-stimulated,MIF,CD74_CXCR4,0.159399020964984,0.03,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
CD8.CM,Inflammatory Mono-derived,MIF,CD74_CXCR4,0.151130138704983,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
CD8.NaiveLike,Inflammatory Mono-derived,MIF,CD74_CXCR4,0.156539233145565,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
CD8.TEMRA,Inflammatory Mono-derived,MIF,CD74_CXCR4,0.159159954424636,0.04,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
CD8.TEX,Inflammatory Mono-derived,MIF,CD74_CXCR4,0.163639059799541,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
CD8.TPEX,Inflammatory Mono-derived,MIF,CD74_CXCR4,0.162125234803258,0.01,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
Inflammatory Mono-derived,Inflammatory Mono-derived,MIF,CD74_CXCR4,0.165045024950054,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
Lipid-associated,Inflammatory Mono-derived,MIF,CD74_CXCR4,0.169731526378949,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
Stress-response,Inflammatory Mono-derived,MIF,CD74_CXCR4,0.175537567820037,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
CD8.TEX,Resident M2,MIF,CD74_CXCR4,0.149192617630771,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
CD8.TPEX,Resident M2,MIF,CD74_CXCR4,0.147788821159586,0.03,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
Inflammatory Mono-derived,Resident M2,MIF,CD74_CXCR4,0.150496795657838,0.01,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
Lipid-associated,Resident M2,MIF,CD74_CXCR4,0.154846807687397,0,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
Stress-response,Resident M2,MIF,CD74_CXCR4,0.160241953338907,0.02,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
Stress-response,Stress-response,MIF,CD74_CXCR4,0.155153194446922,0.03,MIF_CD74_CXCR4,MIF - (CD74+CXCR4),MIF,Secreted Signaling,PMID: 29637711; PMID: 24760155
CD8.NaiveLike,CD8.EM,MIF,CD74_CD44,0.123909773943632,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.TEX,CD8.EM,MIF,CD74_CD44,0.129757361377229,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.TPEX,CD8.EM,MIF,CD74_CD44,0.128508815255861,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Inflammatory Mono-derived,CD8.EM,MIF,CD74_CD44,0.13091778721644,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Lipid-associated,CD8.EM,MIF,CD74_CD44,0.134791675694287,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Stress-response,CD8.EM,MIF,CD74_CD44,0.13960348555784,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Stress-response,CD8.TEX,MIF,CD74_CD44,0.127958924297643,0.03,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.TEX,CD8.TPEX,MIF,CD74_CD44,0.134326705126906,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.TPEX,CD8.TPEX,MIF,CD74_CD44,0.133040913626371,0.01,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Inflammatory Mono-derived,CD8.TPEX,MIF,CD74_CD44,0.135521631142504,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Lipid-associated,CD8.TPEX,MIF,CD74_CD44,0.139509880251774,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Stress-response,CD8.TPEX,MIF,CD74_CD44,0.144461998588706,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.CM,Classical Mono-derived,MIF,CD74_CD44,0.1523729055598,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.NaiveLike,Classical Mono-derived,MIF,CD74_CD44,0.157818210335113,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.TEMRA,Classical Mono-derived,MIF,CD74_CD44,0.160456270417027,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.TEX,Classical Mono-derived,MIF,CD74_CD44,0.164964699681158,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.TPEX,Classical Mono-derived,MIF,CD74_CD44,0.163441007712592,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Inflammatory Mono-derived,Classical Mono-derived,MIF,CD74_CD44,0.166379788762507,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Lipid-associated,Classical Mono-derived,MIF,CD74_CD44,0.171096424639113,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Proliferating,Classical Mono-derived,MIF,CD74_CD44,0.151378001584122,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Stress-response,Classical Mono-derived,MIF,CD74_CD44,0.176939205429621,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.CM,IFN-stimulated,MIF,CD74_CD44,0.17745300750699,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.EM,IFN-stimulated,MIF,CD74_CD44,0.149831772936864,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.NaiveLike,IFN-stimulated,MIF,CD74_CD44,0.183600453412655,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.TEMRA,IFN-stimulated,MIF,CD74_CD44,0.18657400885567,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.TEX,IFN-stimulated,MIF,CD74_CD44,0.191648762709236,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.TPEX,IFN-stimulated,MIF,CD74_CD44,0.189934664687882,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
IFN-stimulated,IFN-stimulated,MIF,CD74_CD44,0.162985198186419,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Inflammatory Mono-derived,IFN-stimulated,MIF,CD74_CD44,0.193239780437679,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Lipid-associated,IFN-stimulated,MIF,CD74_CD44,0.198536513000717,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Proliferating,IFN-stimulated,MIF,CD74_CD44,0.17632841138444,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Stress-response,IFN-stimulated,MIF,CD74_CD44,0.205084504337902,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.CM,Inflammatory Mono-derived,MIF,CD74_CD44,0.18432183246382,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.EM,Inflammatory Mono-derived,MIF,CD74_CD44,0.15583399452247,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.MAIT,Inflammatory Mono-derived,MIF,CD74_CD44,0.137963833422125,0.02,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.NaiveLike,Inflammatory Mono-derived,MIF,CD74_CD44,0.19065207910605,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.TEMRA,Inflammatory Mono-derived,MIF,CD74_CD44,0.193712742630802,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.TEX,Inflammatory Mono-derived,MIF,CD74_CD44,0.198934180597408,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.TPEX,Inflammatory Mono-derived,MIF,CD74_CD44,0.197170815881208,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
IFN-stimulated,Inflammatory Mono-derived,MIF,CD74_CD44,0.169409344921709,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Inflammatory Mono-derived,Inflammatory Mono-derived,MIF,CD74_CD44,0.200570673059864,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Lipid-associated,Inflammatory Mono-derived,MIF,CD74_CD44,0.206017033579998,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Proliferating,Inflammatory Mono-derived,MIF,CD74_CD44,0.18316339898407,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Stress-response,Inflammatory Mono-derived,MIF,CD74_CD44,0.212746251765226,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.CM,Lipid-associated,MIF,CD74_CD44,0.147804716377679,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.NaiveLike,Lipid-associated,MIF,CD74_CD44,0.153116259163524,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.TEMRA,Lipid-associated,MIF,CD74_CD44,0.155690252151572,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.TEX,Lipid-associated,MIF,CD74_CD44,0.16009030353864,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.TPEX,Lipid-associated,MIF,CD74_CD44,0.158603082465678,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
IFN-stimulated,Lipid-associated,MIF,CD74_CD44,0.135356368590267,0.03,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Inflammatory Mono-derived,Lipid-associated,MIF,CD74_CD44,0.161471664869394,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Lipid-associated,Lipid-associated,MIF,CD74_CD44,0.166076881934088,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Proliferating,Lipid-associated,MIF,CD74_CD44,0.146834472919635,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Stress-response,Lipid-associated,MIF,CD74_CD44,0.171783774021684,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.CM,Proliferating,MIF,CD74_CD44,0.135207662511263,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.NaiveLike,Proliferating,MIF,CD74_CD44,0.140140958394179,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.TEMRA,Proliferating,MIF,CD74_CD44,0.142533538412946,0.03,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.TEX,Proliferating,MIF,CD74_CD44,0.146626333817791,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.TPEX,Proliferating,MIF,CD74_CD44,0.145242562099525,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Inflammatory Mono-derived,Proliferating,MIF,CD74_CD44,0.147911978505262,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Lipid-associated,Proliferating,MIF,CD74_CD44,0.15220066388255,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Stress-response,Proliferating,MIF,CD74_CD44,0.157520796755553,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.CM,Resident M2,MIF,CD74_CD44,0.1512288570863,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.NaiveLike,Resident M2,MIF,CD74_CD44,0.156640832771966,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.TEMRA,Resident M2,MIF,CD74_CD44,0.159262933820573,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.TEX,Resident M2,MIF,CD74_CD44,0.163744372892461,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.TPEX,Resident M2,MIF,CD74_CD44,0.162229762621244,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
IFN-stimulated,Resident M2,MIF,CD74_CD44,0.138539004931757,0.04,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Inflammatory Mono-derived,Resident M2,MIF,CD74_CD44,0.165151064206689,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Lipid-associated,Resident M2,MIF,CD74_CD44,0.169839964174025,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Proliferating,Resident M2,MIF,CD74_CD44,0.150240099029977,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Stress-response,Resident M2,MIF,CD74_CD44,0.175648930230173,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.CM,Stress-response,MIF,CD74_CD44,0.174570409338852,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.EM,Stress-response,MIF,CD74_CD44,0.147317502578668,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.NaiveLike,Stress-response,MIF,CD74_CD44,0.180639924846092,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.TEMRA,Stress-response,MIF,CD74_CD44,0.183576313828294,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.TEX,Stress-response,MIF,CD74_CD44,0.188588435092566,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.TPEX,Stress-response,MIF,CD74_CD44,0.186895380075003,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
IFN-stimulated,Stress-response,MIF,CD74_CD44,0.160291820506313,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Inflammatory Mono-derived,Stress-response,MIF,CD74_CD44,0.190160023409729,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Lipid-associated,Stress-response,MIF,CD74_CD44,0.195392784582147,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Proliferating,Stress-response,MIF,CD74_CD44,0.173460229036533,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
Stress-response,Stress-response,MIF,CD74_CD44,0.201863206451295,0,MIF_CD74_CD44,MIF - (CD74+CD44),MIF,Secreted Signaling,PMID: 29637711; PMID: 26175090
CD8.TEMRA,Classical Mono-derived,CSF1,CSF1R,0.00286603155443237,0,CSF1_CSF1R,CSF1 - CSF1R,CSF,Secreted Signaling,KEGG: hsa04060
CD8.TEMRA,IFN-stimulated,CSF1,CSF1R,0.00173622167937855,0,CSF1_CSF1R,CSF1 - CSF1R,CSF,Secreted Signaling,KEGG: hsa04060
CD8.TEMRA,Inflammatory Mono-derived,CSF1,CSF1R,0.00182092470110335,0,CSF1_CSF1R,CSF1 - CSF1R,CSF,Secreted Signaling,KEGG: hsa04060
CD8.TEMRA,Lipid-associated,CSF1,CSF1R,0.00107939107350984,0,CSF1_CSF1R,CSF1 - CSF1R,CSF,Secreted Signaling,KEGG: hsa04060
