source,target,ligand.complex,receptor.complex,aggregate_rank,mean_rank,sca.LRscore,sca.rank,natmi.edge_specificity,natmi.rank,connectome.weight_sc,connectome.rank
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CXCL10,ACKR1,9.09738320128878e-08,2630,0.826566697822589,7887,0.492268289499089,2,2.92063507946255,1
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.TEX,CXCL10,CXCR3,2.2737359743937e-06,1556.33333333333,0.87397363729195,4650,0.335572377591638,10,2.46269714619481,9
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CXCL11,ACKR1,2.75112829284469e-06,4285.33333333333,0.750828816344004,12844,0.497054396756679,1,2.44883323522443,11
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CXCL9,ACKR1,6.56955486868111e-06,2998,0.811352435348629,8972,0.409962788982103,5,2.17909803016712,17
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.TEX,CXCL11,CXCR3,8.20571021200915e-06,2929.66666666667,0.814286805445013,8761,0.338834999674146,9,1.99089530195669,19
Proliferating TAMs (cycling/MKI67+),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CCL17,ACKR1,1.65660882874153e-05,3903.66666666667,0.770338090564255,11680,0.481409571578327,4,1.81287957318451,27
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.TEX,CXCL9,CXCR3,2.3265883679645e-05,1857.33333333333,0.862224909688676,5527,0.279465874112694,13,1.72116009689938,32
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),AGRP,SDC3,2.47418918736086e-05,5188,0.695265345307205,15528,0.488355730919388,3,1.65453911659793,33
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.TPEX,CXCL11,CXCR3,2.78299207874976e-05,3945.33333333333,0.768759757446404,11775,0.194793041930524,35,1.81507107020377,26
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.TPEX,CXCL10,CXCR3,2.94419323600341e-05,2335.66666666667,0.840207300902656,6956,0.192917391301951,36,2.28687291444189,15
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),HP,ASGR1,2.94419323600341e-05,5527,0.670408387184188,16518,0.212652240815087,27,1.62068772506651,36
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CXCL10,TLR4,3.28019268678189e-05,2035,0.853986097722185,6065,0.189902034501779,38,2.79755918262224,2
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),HP,CD163,3.63431860345895e-05,3342.66666666667,0.797249629940923,9953,0.188566045288209,40,1.62576747568754,35
Proliferating TAMs (cycling/MKI67+),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),APOE,ABCA1,3.73412351531297e-05,251.333333333333,0.945219247973067,262,0.0769313095844346,461,1.73155877726345,31
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CCL2,CCR2,4.80541855932594e-05,3452,0.792616785335023,10281,0.183481742662484,46,1.75566594854522,29
Proliferating TAMs (cycling/MKI67+),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),APOE,TREM2,5.51523234745354e-05,358.333333333333,0.938078172756648,485,0.0731813292282995,525,1.48457152072172,65
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),APOE,ABCA1,8.5241675244709e-05,329.666666666667,0.942456192852715,345,0.0693137112930938,607,1.61823579385515,37
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),HP,CD163,9.29636208384556e-05,3634,0.785123251576682,10780,0.162815213434156,64,1.50053927712021,58
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.TPEX,CXCL9,CXCR3,9.88579909224728e-05,2682,0.82593765920928,7933,0.160662292226414,66,1.54533586514646,47
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),APOE,ABCA1,0.000109576571961629,356.666666666667,0.94158081145955,369,0.0671271409122146,660,1.58570734203654,41
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),HP,ASGR1,0.000117625469247537,5869,0.642637722630116,17477,0.166210480255012,58,1.4472512633751,72
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),APOE,TREM2,0.000127398499938913,483.333333333333,0.93497970960353,635,0.0659350471683834,694,1.37124853731343,121
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CXCL8,ACKR1,0.000127618939053263,2378.66666666667,0.838858184700562,7028,0.196278077917711,33,1.44267267661659,75
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),HP,ITGAM,0.000152516964659344,4929,0.716599153106698,14634,0.158117760215971,71,1.43994456172372,82
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),APOE,TREM2,0.000168636203759937,528.333333333333,0.933998557746057,680,0.063855060128148,762,1.33872008549482,143
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CXCL10,SDC4,0.000171654807803279,2677,0.82586838137436,7941,0.14516697075681,87,2.58970420033181,3
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),CXCL10,SDC4,0.000204619905794785,2740.66666666667,0.823243251135016,8123,0.139992818752372,95,2.57545554907709,4
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),HP,TLR4,0.000204619905794785,5436.66666666667,0.679047528135719,16187,0.212143085777035,28,1.40735704551044,95
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CXCL8,SDC3,0.00022218393228865,1547,0.876096839814149,4480,0.137581699191137,99,1.49766242154007,62
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CCL2,CCR2,0.000249880995637083,4016,0.766799778342779,11905,0.135806191416334,105,1.59789443272005,38
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),S100A12,TLR4,0.00026924596006298,3979.33333333333,0.768544399389491,11784,0.134552702554913,109,1.55452589832155,45
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),HP,ITGAM,0.000284242109430948,5074.33333333333,0.707549343923199,15023,0.144756683784903,88,1.38269524332331,112
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.TEX,HLA-DQB1,LAG3,0.000285327380046334,697,0.931569802887839,816,0.0830724082875124,367,0.989773420058449,908
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CXCL11,CCR5,0.000294464438522531,5028.66666666667,0.70926819347299,14950,0.131636630867529,114,1.91872184135211,22
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),RNASE2,TLR2,0.000299643058201121,4189.66666666667,0.758685826992898,12393,0.130057721103926,115,1.50004825190414,61
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CXCL9,FCGR2A,0.000304866641869984,564.666666666667,0.918437143858939,1565,0.130000870801581,116,2.40007560429571,13
Proliferating TAMs (cycling/MKI67+),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),MMP9,CD44,0.000325750086960057,588.333333333333,0.93547427103215,614,0.0590079342394102,949,1.29184632136357,202
Proliferating TAMs (cycling/MKI67+),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),APOE,TREM2,0.000355442695890824,656.666666666667,0.931143434265863,836,0.0583112313888061,977,1.32373806421096,157
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),HP,ASGR1,0.000376862871649038,6066,0.625260926486862,17978,0.143089580653539,91,1.36090640974246,129
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CXCL2,ACKR1,0.000400542622842445,2616,0.829374865958492,7671,0.187043473662753,44,1.35333062937863,133
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CXCL10,SDC4,0.000424940480656211,3018,0.812253475457856,8912,0.120792717988602,137,2.52258204640382,5
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),HP,CD22,0.000437408608071839,6476.66666666667,0.549998258429337,19284,0.340684429380019,7,1.3422314482746,139
CD8.TEX,CD8.TEX,B2M,CD3D,0.000452420448642088,1909,0.960422331967386,1,0.0570207613913462,1046,0.554740155044289,4680
Proliferating TAMs (cycling/MKI67+),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),SPP1,ITGA5_ITGB1,0.000465606482960084,798,0.926783293999671,1069,0.0572949822230472,1031,1.22188209908089,294
Proliferating TAMs (cycling/MKI67+),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),APOE,LRP1,0.000535475951292912,707.333333333333,0.929490206757061,914,0.0557084976582117,1120,1.4190531410255,88
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CXCL8,SDC3,0.000536635949977575,1856,0.865997840909864,5262,0.114929425177534,152,1.32737402752656,154
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.TEX,HLA-DQA1,LAG3,0.00054703259171256,716,0.93531915713138,619,0.0804446211512912,401,0.940907280345257,1128
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.TEX,HLA-DRA,LAG3,0.000581181623675284,664.666666666667,0.94395421134342,299,0.0723672048256901,544,0.936812876529386,1151
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),FN1,PLAUR,0.000627820649505724,540.666666666667,0.940530539324093,401,0.0545584507823345,1181,1.58847203785666,40
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CXCL9,FCGR2A,0.000630784516717148,703.333333333333,0.91229209815707,1927,0.110923257753498,167,2.24341806641869,16
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),FN1,PLAUR,0.000643904095635727,546,0.940410522113241,405,0.0543250362877075,1191,1.58492647012204,42
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),HP,CD163,0.000653584902733077,4171.66666666667,0.761584570500546,12217,0.12444163501738,128,1.31392572906279,170
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),MMP12,PLAUR,0.000669008729885241,1813.33333333333,0.867290667079148,5162,0.135537767167659,106,1.3132179739058,172
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CXCL2,ACKR1,0.000708350525295542,2722,0.825911238182018,7938,0.178177191355059,51,1.3086935974961,177
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CD8.TEX,HLA-DRA,LAG3,0.00071619516062442,703.666666666667,0.943575878600995,310,0.07134276892817,567,0.919211468568758,1234
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),HP,ITGB2,0.000732491804185871,2464.66666666667,0.838697393346685,7038,0.109216943963594,176,1.30759443345901,180
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),RNASE2,TLR2,0.000740628236647837,4539,0.741942214613477,13311,0.108763729181703,181,1.36839989565272,125
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.TEX,HLA-DRB1,LAG3,0.000747995335586888,718.666666666667,0.942555240676339,341,0.0714873754833105,563,0.916685714803954,1252
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),HP,ITGAM,0.000773620542023143,5313,0.693232269786499,15631,0.12628988150706,123,1.30356899560697,185
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.TEX,HLA-DRA,LAG3,0.000791840892910269,720,0.943456002430261,313,0.0710225394463804,571,0.913709426163132,1276
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),GAS6,MERTK,0.000841747763977005,3444.66666666667,0.795272333918701,10100,0.18841411090942,41,1.29431105050942,193
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),APOE,TREM2,0.000868667495173187,879.333333333334,0.927724703771506,1010,0.0525373593594234,1316,1.21041508080266,312
Proliferating TAMs (cycling/MKI67+),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),FN1,PLAUR,0.000900738191966666,605.666666666667,0.939322688451429,439,0.0522734532083983,1332,1.55376290942493,46
CD8.TPEX,CD8.TEX,B2M,CD3D,0.000904795409605887,2790.33333333333,0.959789849502817,2,0.0551683281972737,1151,0.39876742239616,7218
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CD8.TEX,HLA-DRB1,LAG3,0.000908877343489992,754.666666666667,0.942290926044212,349,0.0707943117437741,579,0.902205172403036,1336
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),HP,ASGR1,0.00091272984942556,6217.66666666667,0.608984585917579,18328,0.124671801065061,124,1.2921253281143,201
Proliferating TAMs (cycling/MKI67+),CD8.TEX,SPP1,ITGA4_ITGB1,0.00102139244287115,1136,0.93044625658325,871,0.0515231311480584,1389,0.937573178069022,1148
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CD8.TEX,HLA-DPB1,LAG3,0.0010280248406829,796.666666666667,0.93789759691065,495,0.0743678851500306,503,0.891716529388152,1392
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),FN1,C5AR1,0.001052589215659,866,0.920792306139288,1403,0.0568378754547918,1058,1.3432656220059,137
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),FN1,C5AR1,0.00106615140204393,874.666666666667,0.920635815888896,1409,0.0565947090198084,1073,1.33972005427128,142
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CD8.TEX,HLA-DPA1,LAG3,0.00107069788378786,794.333333333333,0.93926287917139,444,0.0731048986086955,528,0.887006373417971,1411
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),HP,CD163,0.00107303512894015,4302,0.756111218790721,12542,0.117215722403638,146,1.27878558195017,218
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CCL2,CCR2,0.00108286550689956,4568.33333333333,0.739897433031688,13422,0.101640617523981,219,1.48483114889555,64
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CD8.TEX,HLA-DQB1,LAG3,0.00111219922831658,958.666666666667,0.928536088329999,964,0.0756738073711918,483,0.882925731147729,1429
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CD8.TPEX,S100A8,CD69,0.00112391471428837,885.333333333333,0.935491107701924,612,0.0509903301524663,1434,1.07097520237431,610
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CXCL10,TLR4,0.00113268463011345,3115.33333333333,0.809425182844543,9116,0.100147204794005,224,2.51173418789445,6
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),APOE,TREM2,0.0011452093794854,965.333333333333,0.92664266383036,1080,0.0508800157873968,1443,1.17788662898405,373
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CXCL8,ACKR1,0.00116310972612225,2731.33333333333,0.826325658459266,7904,0.163961680969607,63,1.27238428260308,227
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),FN1,C5AR1,0.00122558934176721,935.666666666667,0.919575971906479,1476,0.0549860847985141,1160,1.31349752741886,171
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),SPP1,ITGA5_ITGB1,0.00123808675797876,1114.33333333333,0.922290542289548,1323,0.050369579095309,1481,1.09553895435322,539
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),APOE,LRP1,0.00126333588781404,928.333333333333,0.925995917127352,1111,0.0501923435869152,1491,1.30573015761721,183
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),FN1,C5AR1,0.00126333588781404,946,0.919417288857204,1491,0.0547508407802049,1172,1.30995195968424,175
Proliferating TAMs (cycling/MKI67+),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),APOE,ABCA1,0.00127353088298295,787,0.932968488330717,738,0.0500575875174735,1495,1.3638338820864,128
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),HP,ASGR2,0.0012888095315443,6551.66666666667,0.539885968639528,19392,0.231613812310944,24,1.26569387729642,239
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.TEX,HLA-DPB1,LAG3,0.0012889259865716,846.333333333334,0.937481837708865,518,0.0733170048758439,520,0.871879523470184,1501
Proliferating TAMs (cycling/MKI67+),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),SPP1,CD44,0.00130444466223727,628.333333333333,0.951598018749776,93,0.049939274733393,1507,1.22860493755333,285
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.TPEX,HLA-DQB1,LAG3,0.0013174716436623,1126,0.924460753445077,1207,0.0671356561614638,659,0.870659799225918,1512
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CD8.TEX,S100A8,CD69,0.00132008740393896,943,0.934846565921701,640,0.04991760237171,1513,1.05010299038113,676
Proliferating TAMs (cycling/MKI67+),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),FN1,C5AR1,0.00132008740393896,958.333333333333,0.919217995639391,1513,0.0544574118298249,1184,1.30855649357417,178
Proliferating TAMs (cycling/MKI67+),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),APOE,LRP1,0.00134113823824244,929,0.925747914173797,1125,0.0498309148761316,1521,1.34197663403769,141
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),CD8.TEX,HLA-DRA,LAG3,0.0013490896300795,830.333333333334,0.942454447174909,346,0.0684263090009433,621,0.869102134149485,1524
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD1D,LILRB2,0.00135405735823093,2807.66666666667,0.822807342834996,8148,0.0966798492606112,245,1.73188287047812,30
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.TEX,B2M,CD3D,0.00135712488517825,3928.33333333333,0.959130010821093,3,0.0533279427524577,1258,0.243809096302496,10524
Proliferating TAMs (cycling/MKI67+),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),HMGB1,THBD,0.00137313225094997,1145,0.922856322779249,1291,0.049732540768265,1533,1.07082790609897,611
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CXCL3,ACKR1,0.00143219856148562,3205.66666666667,0.806368482779446,9323,0.188410595697352,42,1.25072378567295,252
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CCL2,CCR2,0.00145492372471099,4690.66666666667,0.733885827034371,13750,0.0955288437135282,254,1.46460560785299,68
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),INHBA,ENG,0.00150090595353308,3133.66666666667,0.812417359514283,8898,0.095020110495205,258,1.2567093537598,245
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),RTN4,GJB2,0.00151251229705274,3903.66666666667,0.776635809289684,11296,0.0950170538522113,259,1.32390137941044,156
CD8.TPEX,Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),TNFSF9,HLA-DPA1,0.00153206529901685,1420.33333333333,0.921959649487827,1348,0.0490199310102483,1590,0.905165625233941,1323
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),HP,ITGAM,0.0015358578956532,5517.66666666667,0.680777661439361,16129,0.112474586138566,163,1.24437344744683,261
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.TPEX,S100A8,CD69,0.00154365716908038,996.666666666667,0.934266347203611,667,0.0489794093744677,1594,1.03259751415729,729
Proliferating TAMs (cycling/MKI67+),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),FN1,C5AR1,0.00155530736289572,1040.33333333333,0.91797963933514,1598,0.052683177209255,1306,1.27878839898713,217
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),APOE,LRP1,0.0016174335573541,1006.66666666667,0.924890090795211,1175,0.0486089758839511,1619,1.27320170579859,226
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CXCL11,CCR5,0.00161896258190858,5558.66666666667,0.673931616885668,16385,0.0944833244069815,268,1.85408272596839,23
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.TPEX,S100A8,CD69,0.00162945159054668,1021.33333333333,0.933998567964851,679,0.0485549341344637,1623,1.02449655931364,762
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Proliferating TAMs (cycling/MKI67+),S100A12,CD36,0.00165524293071721,3582.66666666667,0.790816505373179,10406,0.0942590405430001,271,1.45961648829332,71
CD8.TEX,Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),HMGB1,THBD,0.00169971221571341,1243.66666666667,0.921727039392308,1357,0.0481897053033262,1646,1.03340775355218,728
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CD8.TEX,HLA-DQA1,LAG3,0.00171213393690045,957,0.933201523151725,730,0.075083835802473,491,0.852674349509515,1650
Proliferating TAMs (cycling/MKI67+),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),APOE,LRP1,0.00171836742813417,1005,0.924549236808685,1199,0.048135280512066,1652,1.31974069474831,164
Proliferating TAMs (cycling/MKI67+),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),MMP9,CD44,0.00172148983941505,1053.33333333333,0.929046704387146,938,0.0481329528380073,1653,1.0833483179148,569
Proliferating TAMs (cycling/MKI67+),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),APOE,SDC2,0.00176647300985668,1419.66666666667,0.886054101003362,3741,0.0976000381050215,238,1.23129783596898,280
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.TEX,S100A8,CD69,0.00176878090827959,1062.66666666667,0.933610436652391,705,0.0479489870774572,1668,1.01172530216411,815
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.TEX,B2M,CD3D,0.00180940887764601,5026.33333333333,0.95852185877792,4,0.0517099819296667,1377,0.107578666154809,13698
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),VCAN,CD44,0.00182991598467224,1156.33333333333,0.918459765808876,1559,0.0477228831657764,1687,1.27482102499778,223
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),HP,ITGB2,0.00185546118690151,2617.66666666667,0.834019083491587,7348,0.101999458082869,218,1.22517165598035,287
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.TEX,S100A8,CD69,0.00186594552541643,1088.33333333333,0.933340176076033,719,0.04753344189107,1698,1.00362434732047,848
CD8.TPEX,Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),TNFSF9,HLA-DPA1,0.00187585318013636,1561,0.920808479394614,1402,0.0474863233569289,1701,0.861505505713085,1580
Proliferating TAMs (cycling/MKI67+),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),MMP9,CD44,0.00188579584420056,1092,0.928580029027187,960,0.0474582691541409,1704,1.07041310489205,612
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),CXCL12,ITGA5,0.0019072835753317,4284.66666666667,0.756990485892922,12493,0.15828294096977,70,1.22266582619477,291
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),S100A12,CD36,0.00192034958142361,3647.66666666667,0.788192511380831,10577,0.0913289321509137,292,1.44313894736391,74
