p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
7.9620440142653e-111	0.32735986601553746	0.972	0.92	2.1247510656468381e-106	0	HLA-E
3.3157435617132094e-110	0.9062609988790238	0.467	0.278	8.84839326878787e-106	0	AC016831.7
3.8004676526234106e-110	0.8894762173989967	0.512	0.33	1.0141927977790835e-105	0	MAFF
4.787796809273449e-110	0.7571049892567195	0.452	0.265	1.2776714565227126e-105	0	ARL5A
5.458408857058111e-110	0.6881907909057987	0.621	0.427	1.4566309875945275e-105	0	TAOK3
6.004712072785092e-110	0.6501894013285361	0.711	0.529	1.6024174637434297e-105	0	IFNGR1
2.5360840517601563e-109	0.8002078281729201	0.399	0.219	6.767793900527153e-105	0	ELMO1
5.841588545463141e-109	1.1209151967247908	0.415	0.243	1.5588863192422936e-104	0	ATP2C1
6.319641177131299e-109	1.0679834907100088	0.389	0.218	1.6864594445292586e-104	0	FOLR2
7.706187410687031e-109	0.5603317746131471	0.874	0.733	2.056473172415941e-104	0	CD14
6.575517244602293e-108	1.0577587797687578	0.296	0.14	1.7547425318945678e-103	0	APAF1
6.725976685068033e-108	0.8243846464940181	0.405	0.227	1.7948941381772553e-103	0	PTGS1
8.74683287279086e-108	0.5917005374416586	0.738	0.551	2.334179820432969e-103	0	SOCS3
1.3871620002320756e-107	0.9346089227099295	0.328	0.164	3.701780513819317e-103	0	BCL2
2.6572047603391452e-107	0.6734096679050805	0.641	0.44	7.091016623441043e-103	0	CHD1
7.729093870043875e-107	0.8096599461995093	0.402	0.222	2.0625859901599085e-102	0	PLXNC1
9.845365619332162e-107	1.4068491600844784	0.326	0.17	2.6273342691749805e-102	0	ILF3-DT
2.1765342941610582e-106	0.4782165200429675	0.55	0.341	5.8082994173982e-102	0	AKR1B1
2.6427552359040863e-106	0.8095030443849764	0.453	0.268	7.0524566225336444e-102	0	MYLIP
3.789029886126059e-106	0.5519051906830597	0.943	0.793	1.0111405154116001e-101	0	MCL1
5.945825751544894e-106	0.5949348540721757	0.633	0.431	1.5867030600572704e-101	0	VSIR
1.7253015594907496e-105	0.7632630269174009	0.542	0.353	4.604139741657014e-101	0	ARIH1
1.750811663364806e-105	0.9488143350872918	0.283	0.132	4.672216004855321e-101	0	RTN1
4.4409678826177984e-104	1.0029869435333556	0.255	0.112	1.1851166891553857e-99	0	SDC3
4.7494686141421417e-104	1.093434825830229	0.319	0.16	1.267443194369972e-99	0	P2RY13
4.761252429298928e-103	0.4993954992709353	0.89	0.733	1.2705878232827117e-98	0	PTPRC
6.963352718500333e-103	0.851876975162268	0.411	0.237	1.858240306458999e-98	0	UBAC2
7.355896761365848e-103	0.7943907086199191	0.516	0.335	1.9629946097380903e-98	0	LPCAT2
7.356907269490251e-103	0.8976481808292384	0.372	0.204	1.9632642739361685e-98	0	FAM53C
1.5293687075776173e-102	0.5883617505014144	0.526	0.332	4.0812733330416296e-98	0	AP1B1
1.9939225403268958e-102	0.7052409588174651	0.6	0.403	5.320981691116354e-98	0	CHORDC1
3.4258696212862823e-102	0.9367264210951696	0.297	0.144	9.142275671364573e-98	0	EPS8
7.31286226719379e-102	0.7118875575394176	0.367	0.194	1.9515104246233346e-97	0	ENTPD1
1.3836194750196749e-101	1.183776370092696	0.379	0.215	3.6923269310375043e-97	0	TWISTNB
2.1962479736255e-101	0.7287459365605858	0.462	0.279	5.86090734241701e-97	0	CTNND1
4.271981027210912e-101	1.0192131976200687	0.291	0.141	1.1400208569215039e-96	0	ARHGAP21
4.288300138634821e-101	0.9478336874448767	0.389	0.22	1.1443757749960884e-96	0	ANKRD37
6.752411607439579e-101	1.194498344397505	0.284	0.137	1.8019485615613262e-96	0	FILIP1L
8.358734671955607e-101	0.326457890422132	0.978	0.941	2.2306119345580734e-96	0	SRGN
1.195452302662153e-100	0.6645956670886346	0.743	0.577	3.1901840148842215e-96	0	ID2
2.5785506756876075e-100	0.6630646485940233	0.528	0.337	6.881120333139949e-96	0	MACF1
1.712795303548874e-99	0.6291483211367317	0.721	0.576	4.5707655470505254e-95	0	CXCL8
2.7665115904040385e-99	0.5378175298128414	0.582	0.388	7.382712830152217e-95	0	LAT2
2.863674682919211e-99	0.610796604424254	0.529	0.337	7.642002258838207e-95	0	AKAP9
3.802190383307766e-99	0.633214030439462	0.728	0.563	1.0146525256895104e-94	0	C5AR1
1.920283846983759e-98	0.5952968629786208	0.345	0.175	5.124469474060859e-94	0	SERPINF1
2.4849083682735775e-98	1.0422251688774202	0.371	0.207	6.631226471574869e-94	0	AC020916.1
6.071687632287557e-98	0.3893761914873748	0.839	0.678	1.6202905615522573e-93	0	HLA-DMB
7.502361119176794e-98	0.5895708802446487	0.604	0.41	2.002080088263519e-93	0	CELF2
3.130129271371388e-97	0.5378526940477153	0.756	0.567	8.353062973581686e-93	0	RNF149
3.191545805890621e-97	0.7275495303637614	0.559	0.381	8.51695913759971e-93	0	MANBA
5.447291606192148e-97	0.7394248487755165	0.396	0.225	1.4536642380284368e-92	0	LPIN2
2.0235565522696223e-96	0.697357554324806	0.406	0.231	5.4000630153867137e-92	0	ST8SIA4
2.7168136735824304e-96	0.601320621091751	0.509	0.32	7.250088969322073e-92	0	TGFBR2
5.188311355791923e-96	0.5687461593269673	0.669	0.484	1.3845527684066325e-91	0	RAB20
9.48629144747133e-95	0.5284258878667889	0.695	0.513	2.5315117356721994e-90	0	ELF1
9.601958796652804e-95	0.937890748863544	0.364	0.205	2.562378724474767e-90	0	HPS5
1.6533016405213274e-94	0.38569026864412415	0.911	0.782	4.412000757895214e-90	0	DNAJA1
1.8422986012920927e-94	0.5383847703282829	0.828	0.668	4.916358047408078e-90	0	FUS
3.0432333875668386e-94	0.5338246643428952	0.6	0.406	8.121172618060865e-90	0	CD302
1.7241860625786987e-93	0.7478797358933438	0.703	0.54	4.6011629265975155e-89	0	BHLHE40
2.061979624555212e-93	0.6610270255285208	0.657	0.456	5.502598826088039e-89	0	KDM6B
3.912840352521979e-93	0.7499517121881889	0.407	0.238	1.0441805764740153e-88	0	AOAH
4.037426254572377e-93	0.5687623626331291	0.498	0.313	1.0774275702951845e-88	0	ATRX
1.0856804929233878e-92	0.5145452053397928	0.822	0.687	2.8972469634153526e-88	0	FCGR3A
1.3355660878603879e-92	0.9637070129022363	0.308	0.16	3.564091662064231e-88	0	CBX4
4.451443305069949e-92	0.5616420741091082	0.548	0.362	1.1879121603909666e-87	0	VPS13C
6.42626238259861e-92	0.7179011117388745	0.302	0.153	1.7149123794202651e-87	0	ARHGAP15
